row_idx,question,answer,response,is_correct
60,ایک ٹوکری میں 25 مالٹے ہیں، جن میں سے 1 خراب، 20 فیصد کچے اور 2 کھٹے ہیں، جبکہ باقی اچھے ہیں۔ اچھے مالٹوں کی تعداد کتنی ہے؟,17,"ہمیں ٹوکری میں کل 25 مالٹے ہیں۔ ہمیں اچھے مالٹوں کی تعداد پتہ لانا ہے۔

### دی گئی معلومات:
- کل مالٹوں کی تعداد = 25
- 1 خراب مالٹ
- 20% کچے مالٹ
- 2 کھٹے مالٹ
- باقی اچھے ہیں

### چھوٹے چھوٹے اعداد کا حساب لگائیں:

#### 1. خراب مالٹ = 1

#### 2. کچے مالٹ = 20% کل مالٹوں
$$
20\% \text{ کے } 25 = \frac{20}{100} \times 25 = 5
$$
کچے مالٹ = 5

#### 3. کھٹے مالٹ = 2

### اب، خراب، کچے اور کھٹے مالٹوں کی کل تعداد:
$$
1 + 5 + 2 = 8
$$

### اچھے مالٹوں کی تعداد:
$$
25 - 8 = 17
$$

### ✅ جواب:
**17 اچھے مالٹ** ہیں۔",True
61,جینیٹ اپنی بیٹی کے لیے ایک بروچ خریدتی ہے۔ وہ اسے بنانے کے مواد کے لیے 500 ڈالر ادا کرتی ہے اور پھر جیولر کو اسے تیار کرنے کے لیے 800 ڈالر دیتی ہے۔ اس کے بعد، وہ اس کی انشورنس کروانے کے لیے اس رقم کا 10 فیصد ادا کرتی ہے۔ اس نے کل کتنی رقم ادا کی؟,1430,"ہمیں پتہ ہے کہ جینیٹ نے تین مختلف رقم ادا کی ہیں:

1. **بروچ بنانے کے مواد کے لیے**: 500 ڈالر  
2. **جیولر کو تیار کرنے کے لیے**: 800 ڈالر  
3. **انشورنس کروانے کے لیے**: 10% ادا کرتی ہے، جو کہ کل رقم (مواد + جیولر) کا 10% ہے۔

### اب ہم کل رقم پر 10% انشورنس کی رقم نکالیں گے:

$$
\text{کل رقم} = 500 + 800 = 1300 \, \text{ڈالر}
$$

$$
\text{انشورنس کی رقم} = 1300 \times \frac{10}{100} = 130 \, \text{ڈالر}
$$

### اب کل رقم ادا کی گئی ہے:

$$
500 + 800 + 130 = 1430 \, \text{ڈالر}
$$

### ✅ جواب: **1430 ڈالر**",True
62,"اگر مارسی ایک ہی کمپنی میں 40 سال کام کرے تو اسے 50,000 ڈالر سالانہ پنشن ملتی ہے۔ 20 سال کی ملازمت کے بعد، وہ ہر اضافی سال کے لیے پنشن کی کل رقم کے 5 فیصد کی حقدار ہو جاتی ہے۔ اگر وہ 30 سال بعد نوکری چھوڑ دیتی ہے تو اس کی سالانہ پنشن کتنی ہوگی؟",25000,"ہمیں یہ پتہ ہے کہ مارسی ایک ہی کمپنی میں 40 سال کام کرے تو اسے سالانہ 50,000 ڈالر کی پنشن ملتی ہے۔ 20 سال کی ملازمت کے بعد، ہر اضافی سال کے لیے پنشن کی کل رقم کے 5 فیصد کی حقدار ہو جاتی ہے۔

ہمیں پوچھا گیا ہے کہ اگر وہ 30 سال بعد نوکری چھوڑ دیتی ہے تو اس کی سالانہ پنشن کتنی ہوگی؟

### چھوٹا تجزیہ:

- مجموعی ملازمت کی مدت = 30 سال
- 20 سال کے بعد اضافی سال = 30 - 20 = 10 سال
- ہر اضافی سال کے لیے پنشن کی کل رقم کے 5 فیصد کی حقدار ہو جاتی ہے
- یعنی ہر اضافی سال کے لیے 5% کی حقدار ہوتی ہے

### گنتی:

- 20 سال کے بعد ہر اضافی سال کے لیے 5% کی حقدار ہوتی ہے
- 10 اضافی سال کے لیے کل حقدار = 10 × 5% = 50%

- یعنی مجموعی پنشن = 50,000 × 50% = 25,000 ڈالر

### ✅ نتیجہ:
اگر مارسی 30 سال بعد نوکری چھوڑ دیتی ہے تو اس کی سالانہ پنشن **25,000 ڈالر** ہوگی۔",True
63,علینہ نے ایک اسٹریمنگ سروس کی سبسکرپشن لی جو اس سے ماہانہ 140 ڈالر وصول کرتی ہے۔ اگر اسٹریمنگ کمپنی نے سال کے پہلے چھ مہینوں کے لیے اس سے یہی ابتدائی رقم وصول کی اور پھر سال کے باقی چھ مہینوں میں 10 فیصد کم رقم وصول کی، تو حساب لگائیں کہ سال کے آخر تک اس نے اسٹریمنگ سروس کے لیے کل کتنی رقم ادا کی۔,1596,"ہمیں یہ پتہ ہے کہ:

- **ماہانہ سبسکرپشن کی قیمت** = 140 ڈالر  
- **پہلے 6 مہینوں میں** = 140 ڈالر کی سبسکرپشن وصول کی گئی  
- **آگے 6 مہینوں میں** = 10% کم رقم وصول کی گئی  

### اب ہم یہ پتہ لگائیں گے کہ 6 مہینوں کے لیے 10% کم سبسکرپشن کی رقم کیا ہے۔

**10% کم سبسکرپشن = 140 × (1 - 0.10) = 140 × 0.90 = 126 ڈالر**

### اب ہم 6 مہینوں کی رقم حساب لگائیں گے:

- **پہلے 6 مہینوں کی رقم** = 140 × 6 = 840 ڈالر  
- **آگے 6 مہینوں کی رقم** = 126 × 6 = 756 ڈالر  

### کل رقم = 840 + 756 = **1596 ڈالر**

### ✅ جواب: **1596 ڈالر**",True
64,صوفیہ اپنی گاڑی میں ایک لمبے سفر پر جانے کا سوچ رہی ہے، اور وہ یہ جاننا چاہتی ہے کہ وہ گیس کی ایک بھری ہوئی ٹینکی میں کتنا فاصلہ طے کر سکتی ہے۔ اس نے پچھلی بار ٹینکی بھروانے کے بعد 100 میل کا سفر کیا، اور اسے دوبارہ بھرنے کے لیے 4 گیلن گیس کی ضرورت پڑی۔ اس کی گاڑی کے مینول کے مطابق، اس کی ٹینکی میں 12 گیلن گیس آتی ہے۔ صوفیہ گیس کی ایک بھری ہوئی ٹینکی میں کتنے میل کا سفر کر سکتی ہے؟,300,"صوفیہ کی گاڑی کی گیس کی ایک بھری ہوئی ٹینکی میں 12 گیلن گیس ہوتی ہے۔

وہ پچھلی بار 100 میل کا سفر کیا، اور اسے 4 گیلن گیس کی ضرورت پڑی۔

یہ ہے کہ 4 گیلن سے 100 میل کا سفر ہوتا ہے۔

تو، 1 گیلن سے 100 ÷ 4 = **25 میل** کا سفر ہوتا ہے۔

تو، 12 گیلن سے 25 × 12 = **300 میل** کا سفر ہو سکتا ہے۔

### ✅ جواب: **300 میل**",True
65,جم 2 گھنٹے ٹی وی دیکھتا ہے اور پھر آدھے وقت کے لیے پڑھتا ہے۔ وہ یہ ہفتے میں 3 بار کرتا ہے۔ 4 ہفتوں میں وہ ٹی وی دیکھنے اور پڑھنے میں کل کتنے گھنٹے گزارتا ہے؟,36,"ہمیں پتہ ہے کہ جم 2 گھنٹے ٹی وی دیکھتا ہے اور پھر آدھے وقت کے لیے پڑھتا ہے۔ اسے ہفتے میں 3 بار یہ کرتا ہے۔ ہمیں 4 ہفتوں میں کل کتنے گھنٹے گزارتا ہے، یعنی ٹی وی دیکھنے اور پڑھنے کے کل گھنٹے پتہ لانا ہے۔

### پہلا قدم:
- ٹی وی دیکھنا = 2 گھنٹے
- پڑھنا = آدھے وقت کے لیے = 2 / 2 = 1 گھنٹہ
- ہر بار کل وقت = 2 + 1 = **3 گھنٹے**

### دوسرا قدم:
- ہر ہفتوں میں 3 بار کرتا ہے
- ہر بار 3 گھنٹے
- ہر ہفتوں میں کل وقت = 3 × 3 = **9 گھنٹے**

### تیسرا قدم:
- 4 ہفتوں میں کل وقت = 9 × 4 = **36 گھنٹے**

### ✅ جواب:
**36 گھنٹے**",True
66,ایک باسکٹ بال ٹورنامنٹ میں چار اسکول حصہ لے رہے ہیں۔ ہر اسکول نے لڑکیوں اور لڑکوں کی ایک ایک ٹیم بھیجی ہے اور ہر ٹیم میں 5 کھلاڑی ہیں۔ ہر اسکول نے ہر ٹیم کے لیے ایک کوچ بھی بھیجا ہے۔ کُل ملا کر تمام اسکولوں نے کتنے لوگ بھیجے ہیں؟,48,"ہمیں پتا ہے کہ چار اسکول حصہ لے رہے ہیں اور ہر اسکول نے لڑکیوں اور لڑکوں کی ایک ٹیم بھیجی ہے۔

### ہر اسکول کے لیے:
- **دو ٹیمیں** (لڑکیوں کی ایک اور لڑکوں کی ایک)
- **ہر ٹیم میں 5 کھلاڑی**
- **ہر ٹیم کے لیے ایک کوچ** (تو ہر اسکول کے لیے 2 کوچ)

### ہر اسکول کے کل لوگ:
- کھلاڑی: $2 \times 5 = 10$
- کوچ: $2$

$$
10 + 2 = 12 \text{ لوگ}
$$

### چار اسکول کے کل لوگ:
$$
4 \times 12 = 48
$$

### ✅ جواب:
**48 لوگ**",True
67,ایک خزانہ تلاش کرنے والے کو جواہرات سے بھرا ہوا ایک دفن شدہ صندوق ملا۔ اس میں 175 ہیرے، ہیروں کے مقابلے 35 کم یاقوت، اور یاقوتوں کی تعداد سے دوگنے زمرد تھے۔ صندوق میں کل کتنے جواہرات تھے؟,595,"ہمیں یہ معلوم کرنا ہے کہ صندوق میں کل کتنے جواہرات تھے۔ ہمیں دی گئی اہم تعدادیں یہ ہیں:

- ہیرے = 175
- یاقوت = ہیرے کی تعداد سے 35 کم = 175 - 35 = **140**
- زمرد = یاقوتوں کی تعداد کے دوگنے = 140 × 2 = **280**

اب ہم تمام جواہرات کی تعداد جمع کر لیں:

- ہیرے = 175
- یاقوت = 140
- زمرد = 280

**کل جواہرات = 175 + 140 + 280 = 595**

✅ **جواب: 595**",True
68,ڈاکٹر ورٹز کے اسکول میں لڑکوں کی تعداد لڑکیوں سے دوگنا ہے۔ اگر وہاں 60 لڑکیاں ہیں اور ہر 5 طلباء کے لیے ایک استاد ہے، تو اساتذہ کی کل تعداد کتنی ہے؟,36,"ہمیں دی گئی معلومات کا استعمال کرتے ہوئے یہ پتہ چلتا ہے کہ:

- لڑکیوں کی تعداد = 60  
- لڑکوں کی تعداد = لڑکیوں کی تعداد کا دوگنا = 60 × 2 = **120**

اس طرح، کل طلباء کی تعداد = لڑکیاں + لڑکے = 60 + 120 = **180**

اب، ہر 5 طلباء کے لیے ایک استاد ہے۔  
تو، استادوں کی تعداد = 180 ÷ 5 = **36**

### ✅ جواب: **36**",True
69,بیلی ایک مخصوص رقم کے ساتھ شروع کرتی ہے۔ پھر اسے 8 ہفتوں کے لیے ہر ہفتے 5 ڈالر کا الاؤنس ملتا ہے۔ 8 ہفتوں کے اختتام پر، اگر اس کے پاس کل 100 ڈالر ہیں، تو بیلی نے کتنی رقم سے شروعات کی؟,60,"ہمیں پتہ ہے کہ بیلی نے 8 ہفتوں کے لیے ہر ہفتے 5 ڈالر الاؤنس ملتا ہے، اور آخر میں اس کے پاس کل 100 ڈالر ہیں۔ ہمیں اس کے شروع کرنے والی رقم پتہ لانا ہے۔

### مسلسل ہفتہ وار الاؤنس کی رقم:
$$
8 \text{ ہفتوں} \times 5 \text{ ڈالر} = 40 \text{ ڈالر}
$$

### 8 ہفتوں کے اختتام پر کل رقم:
$$
100 \text{ ڈالر}
$$

### اس کے شروع کرنے والی رقم:
$$
100 \text{ ڈالر} - 40 \text{ ڈالر} = 60 \text{ ڈالر}
$$

### ✅ جواب:
$$
\boxed{60}
$$

بیلی نے 60 ڈالر سے شروعات کی۔",True
70,جُوڈی ہفتے کے دنوں میں روزانہ 5 ڈانس کلاسیں اور ہفتے کو 8 کلاسیں سکھاتی ہے۔ اگر ہر کلاس میں 15 طالب علم ہوں اور وہ فی طالب علم 15 ڈالر فیس لیتی ہے، تو وہ ایک ہفتے میں کتنے پیسے کماتی ہے؟,7425,"ہمیں یہ پتہ چلنا چاہیے کہ جُوڈی ایک ہفتے میں کتنی کلاسیں دیتی ہے اور اس کے بعد اس کی کل آمدنی کی گنتی کرنا ہے۔

### معلومات:
- **ہفتے کے دنوں میں روزانہ 5 کلاسیں**
- **ہفتے کو 8 کلاسیں**
- **ہر کلاس میں 15 طالب علم**
- **ہر طالب علم سے 15 ڈالر فیس لیتی ہے**

---

### اسٹپ 1: ہفتے میں کل کلاسیں

$$
5 \text{ (روزانہ) } \times 5 \text{ (ہفتے کے دن) } + 8 \text{ (ہفتے کو) } = 25 + 8 = 33 \text{ کلاسیں}
$$

---

### اسٹپ 2: ہر کلاس میں 15 طالب علم ہوتے ہیں

$$
33 \text{ کلاسیں } \times 15 \text{ طالب علم } = 495 \text{ طالب علم}
$$

---

### اسٹپ 3: ہر طالب علم سے 15 ڈالر لیتی ہے

$$
495 \text{ طالب علم } \times 15 \text{ ڈالر } = 7425 \text{ ڈالر}
$$

---

### ✅ نتیجہ:
جُوڈی ایک ہفتے میں **7425 ڈالر** کماتی ہے۔

**جواب: 7425 ڈالر**",True
71,کیلیان کے پاس پکوان تیار کرنے کے لیے دو ترکیبیں ہیں، ایک میں 20 ہدایات ہیں اور دوسری میں پہلی کے دوگنا ہدایات ہیں۔ دونوں پکوان تیار کرنے کے لیے کیلیان کو کُل کتنی ہدایات پڑھنی ہوں گی؟,60,"کیلیان کے پاس دو ترکیبیں ہیں۔  
- پہلی ترکیب میں **20 ہدایات** ہیں۔  
- دوسری ترکیب میں پہلی کے **دوگنا ہدایات** ہیں، یعنی **20 × 2 = 40 ہدایات**۔  

کل ہدایات = 20 + 40 = **60**  

**جواب: 60 ہدایات**",True
72,ٹامی اپنی خیراتی ادارے کے لیے 3 ڈالر فی سلائس براؤنیز اور 4 ڈالر فی سلائس چیز کیک بیچ کر فنڈ ریزنگ کر رہا ہے۔ اگر ٹامی 43 براؤنیز اور 23 سلائس چیز کیک فروخت کرتا ہے، تو وہ کُل کتنی رقم جمع کرے گا؟,221,"ٹامی کی فنڈ ریزنگ کی کل رقم کا حساب یوں لگایا جائے گا:

### 1. براؤنیز سے حاصل کردہ رقم:
- 1 براؤنی = 3 ڈالر
- 43 براؤنیز = $ 43 \times 3 = 129 $ ڈالر

### 2. چیز کیک سے حاصل کردہ رقم:
- 1 سلائس چیز کیک = 4 ڈالر
- 23 سلائس = $ 23 \times 4 = 92 $ ڈالر

### 3. کل رقم:
$$
129 + 92 = 221
$$

### ✅ جواب: 221 ڈالر",True
73,شیلا نے 150 ڈالر فی فون کی قیمت پر پانچ موبائل فون 3 ماہ کی اقساط پر خریدے۔ ہر فون پر 2 فیصد سود وصول کیا جائے گا۔ شیلا کو 3 مہینوں تک ہر ماہ کتنی رقم ادا کرنی ہوگی؟,255,"شیلا نے 5 موبائل فون خریدے، جن کی قیمت 150 ڈالر فی فون ہے۔  
ایک فون کی قیمت = 150 ڈالر  
5 فون کی کل قیمت = 5 × 150 = **750 ڈالر**  

شیلا نے 3 ماہ کی اقساط پر خریدا، اور ہر فون پر 2% سود وصول کیا جائے گا۔  

### اب سود کا حساب لگائیں:
ہر فون پر 2% سود = 150 × 0.02 = **3 ڈالر**  
5 فون پر سود = 5 × 3 = **15 ڈالر**

### کل رقم جو شیلا ادا کرے گی:
750 ڈالر (مہنگائی) + 15 ڈالر (سود) = **765 ڈالر**

### 3 ماہ کی اقساط میں ہر ماہ ادا کرنی ہوگی:
765 ÷ 3 = **255 ڈالر**

---

### ✅ جواب:  
شیلا کو 3 مہینوں تک ہر ماہ **255 ڈالر** ادا کرنی ہوگی۔",True
74,آرٹی کا فارمرز مارکیٹ میں پھولوں کا ایک اسٹال ہے۔ وہ تین قسم کے پھول بیچتا ہے: گیندا، پٹونیا اور بیگونیا۔ وہ عام طور پر گیندے کا گملہ 2.74 ڈالر، پٹونیا کا 1.87 ڈالر، اور بیگونیا کا 2.12 ڈالر میں فروخت کرتا ہے۔ آج آرٹی کے پاس کھلے پیسے نہیں ہیں، اس لیے اس نے اپنی تمام قیمتوں کو قریبی ڈالر تک راؤنڈ کرنے کا فیصلہ کیا ہے۔ اگر آرٹی گيندے کے 12، پٹونیا کے 9، اور بیگونیا کے 17 گملے فروخت کرتا ہے، تو وہ کُل کتنی رقم کمائے گا؟,88,"ہمیں پتہ ہے کہ آرٹی نے اپنی تمام قیمتوں کو **قریبی ڈالر تک راؤنڈ** کر دیا ہے۔  
ہمیں یہ بھی معلوم ہے کہ وہ گیندے کے 12، پٹونیا کے 9، اور بیگونیا کے 17 گملے فروخت کرتا ہے۔  
ہمیں اس کی **کل کمائی** پتہ لانا ہے۔

---

### 1. **اصل قیمتوں کو راؤنڈ کریں:**

- **گیندے کا گملہ:** 2.74 ڈالر → 3 ڈالر
- **پٹونیا کا گملہ:** 1.87 ڈالر → 2 ڈالر
- **بیگونیا کا گملہ:** 2.12 ڈالر → 2 ڈالر

---

### 2. **ہر پھول کی فروخت کی تعداد سے ضرب لیں:**

- گیندے: 12 × 3 = **36 ڈالر**
- پٹونیا: 9 × 2 = **18 ڈالر**
- بیگونیا: 17 × 2 = **34 ڈالر**

---

### 3. **کل رقم حساب کریں:**

$$
36 + 18 + 34 = 88 \, \text{ڈالر}
$$

---

### ✅ **جواب: 88 ڈالر**",True
75,لوک ساحل سمندر پر ریت کے قلعے بنا رہا ہے۔ آخرکار وہ یہ نوٹ کرتا ہے کہ قلعے کی ہر سطح کا رقبہ اس سے نیچے کی سطح کے رقبے کا آدھا ہے۔ اگر وہ ایک 4 منزلہ قلعہ بناتا ہے جس کی سب سے اوپر کی سطح کا رقبہ 16 مربع فٹ ہے، تو ایک سطح کا اوسط رقبہ کیا ہوگا؟,60,"ہمیں دیا گیا ہے کہ ایک 4 منزلہ قلعہ بنایا گیا ہے، اور ہر سطح کا رقبہ اس سے نیچے کی سطح کے رقبے کا **آدھا** ہے۔

### معلومات:
- سب سے اوپر کی سطح (4ویں منزل) کا رقبہ = **16 مربع فٹ**
- ہر سطح کا رقبہ اس سے نیچے کی سطح کے رقبے کا **آدھا** ہے

### قدم 1: سطحوں کے رقبے کا تلاش کریں

1. **4ویں منزل** = 16 مربع فٹ  
2. **3ویں منزل** = 16 × 2 = **32 مربع فٹ**  
3. **2ویں منزل** = 32 × 2 = **64 مربع فٹ**  
4. **1ویں منزل** = 64 × 2 = **128 مربع فٹ**

### قدم 2: سطحوں کے رقبے کا کل تلاش کریں

$$
128 + 64 + 32 + 16 = 240 \text{ مربع فٹ}
$$

### قدم 3: اوسط رقبہ نکالیں

$$
\text{اوسط رقبہ} = \frac{\text{کل رقبہ}}{\text{سطحیں}} = \frac{240}{4} = \boxed{60} \text{ مربع فٹ}
$$

---

### ✅ **جواب: 60 مربع فٹ**",False
