question,answer,response,is_correct
گریگ نے یاد دہانی کے طور پر ایک الارم لگایا ہے جو دن میں تین بار بجتا ہے۔ جب الارم بجتا ہے، تو وہ اس وقت تک بجتا رہتا ہے جب تک گریگ اسے بند نہ کر دے۔ آج جب پہلی بار الارم بجا، تو وہ چار بار بجا۔ دوسری بار جب الارم بجا، تو وہ پہلی بار کے مقابلے میں تین گنا زیادہ بار بجا۔ تیسری بار، وہ دوسری بار کے مقابلے میں نصف تعداد میں بجا۔ کل ملا کر الارم کتنی بار بجا؟,22,"

گریگ کے الارم کو تین بار روزانہ بجایا جاتا ہے، جس میں ہر بار اس وقت تک بجتا رہتا ہے جب تک کہ وہ اسے بند نہ کر دے۔ آج کے واقعات کے مطابق، ہر بار کے لیے الارم کے بجے ہونے والے رنگوں کی تعداد کا تجزیہ یوں ہے:

1. پہلی بار جب الارم بجایا گیا، یہ چار بار بجا۔  
2. دوسری بار جب الارم بجایا گیا، یہ پہلی بار کے مقابلے میں تین گنا زیادہ بار بجا، یعنی $ 4 \times 3 = 12 $ بار بجا۔  
3. تیسری بار جب الارم بجایا گیا، یہ دوسری بار کے مقابلے میں نصف تعداد میں بجا، یعنی $ \frac{12}{2} = 6 $ بار بجا۔

کل ملا کر الارم کے بجے ہونے والے رنگوں کی تعداد یوں ہے:  
$$
4 + 12 + 6 = 22
$$

### ✅ جواب:  
$$
\boxed{22}
$$",True
ایک کمپنی اپنے ہر ملازم کو ماہانہ 600 ڈالر تنخواہ دیتی ہے۔ کمپنی کی پالیسی ہے کہ جو ملازمین پانچ سال مکمل کر لیتے ہیں، ان کی تنخواہ میں ہر سال ابتدائی تنخواہ کا 10 فیصد اضافہ کیا جاتا ہے۔ اگر سلوی نے گزشتہ دسمبر میں ہی کمپنی میں اپنے پانچ سال مکمل کیے ہیں، تو مزید تین سال کی ملازمت کے بعد اس کی سالانہ تنخواہ کیا ہوگی؟,9360,"

### مسئلہ کا تجزیہ

کمپنی ہر ملازم کو مہینہ میں 600 ڈالر تنخواہ دیتی ہے، جس کی اوسط سالانہ تنخواہ 7200 ڈالر ہوتی ہے۔ کمپنی کی پالیسی کے مطابق، جب کوئی ملازم پانچ سال کی ملازمت مکمل کر لیتا ہے، تو اس کی تنخواہ میں ہر سال ابتدائی تنخواہ کا 10 فیصد اضافہ کیا جاتا ہے۔

اس مثال میں، سلوی نے گزشتہ دسمبر میں پانچ سال مکمل کر لیے ہیں۔ اس کے بعد تین سال کی مزید ملازمت کے بعد، ہمیں یہ پتہ چلنا چاہیے کہ اس کی سالانہ تنخواہ کتنی ہوگی۔

### حل

1. **ابتدائی سالانہ تنخواہ**  
   سلوی کی مہینہ کی تنخواہ 600 ڈالر ہے۔ اس کی سالانہ تنخواہ 12 مہینوں کے ل",False
"میرلن کے پہلے ریکارڈ کی کاپیاں ہیرالڈ کے ریکارڈ سے 10 گنا زیادہ فروخت ہوئیں۔ اگر ان دونوں نے ملا کر 88,000 کاپیاں فروخت کیں، تو ہیرالڈ نے کتنی کاپیاں فروخت کیں؟",8000,"

ہیرالڈ نے فروخت ہونے والی کاپیوں کی تعداد کو $ H $ سے نشان زد کیا۔ میرلن کی پہلی ریکارڈ کی کاپیوں کی فروخت ہیرالڈ کی کاپیوں کی فروخت کا 10 گنا ہے، اس لیے میرلن نے $ 10H $ کاپیاں فروخت کیں۔ دونوں کی مجموعی فروخت 88,000 کاپیوں پر مشتمل ہے، جس سے ہمیں مساوات مل جاتی ہے:

$$
H + 10H = 88,000
$$

$$
11H = 88,000
$$

$$
H = \frac{88,000}{11} = 8,000
$$

یہ اعداد و شمار درست ہیں کیونکہ ہیرالڈ نے 8,000 کاپیاں فروخت کی ہیں اور میرلن نے $ 10 \times 8,000 = 80,000 $ کاپیاں فروخت کی ہیں، جو 88,000 کاپیوں کی مجموعی فروخت کی تعداد سے مطابقت رکھتی ہیں۔

**جواب:**
$$
\boxed{8000}
$$",True
کرسٹینا اپنی سالگرہ کی پارٹی کی منصوبہ بندی کر رہی ہے اور اسے ہر مدعو مہمان کے لیے 0.75 گفٹ بیگز کی ضرورت ہے، کیونکہ ایک چوتھائی مہمان نہیں آتے۔ اس نے 16 دوستوں کو مدعو کیا ہے۔ ہر گفٹ بیگ کی قیمت 2 ڈالر ہے۔ وہ کل کتنا خرچ کرے گی؟,24,"

Christina invited 16 guests to her party. Since a quarter of the guests don't attend, the number of guests who will come is:

$$
16 - \frac{1}{4} \times 16 = 16 - 4 = 12
$$

She needs 0.75 gift bags for each attending guest. Therefore, the total number of gift bags required is:

$$
12 \times 0.75 = 9
$$

Each gift bag costs $2, so the total cost for the gift bags is:

$$
9 \times 2 = 18
$$

Thus, the total amount Christina will spend is:

$$
\boxed{18}
$$",False
ٹیڈ ٹی-ریکس، ڈائنوسار کی پکنک پر آلو کا سلاد لانے کا منصوبہ بنا رہا تھا۔ اسے معلوم ہے کہ ایک بالغ ڈائنوسار 10 پاؤنڈ آلو کا سلاد کھاتا ہے، جبکہ ایک بچہ بالغ سے آدھا کھاتا ہے۔ اگر پکنک میں 20 بالغ اور 5 بچے شریک ہوں گے، تو سب کا پیٹ بھرنے کے لیے ٹیڈ کو کتنے پاؤنڈ آلو کا سلاد لانا پڑے گا؟,225,"

ٹیڈ کو پکنک میں شریک ہونے والے 20 بالغ اور 5 بچوں کے لیے آلو کا سلاد لانا ہے۔

1. **بالغ ڈائنوسار کے لیے آلو کا سلاد:**
   - 1 بالغ ڈائنوسار کو 10 پاؤنڈ آلو کا سلاد کھانے کا ذکر کیا گیا ہے۔
   - 20 بالغ ڈائنوساروں کے لیے:  
     $ 20 \times 10 = 200 $ پاؤنڈ

2. **بچے ڈائنوسار کے لیے آلو کا سلاد:**
   - 1 بچہ ڈائنوسار کو بالغوں سے آدھا کھانے کا ذکر کیا گیا ہے۔
   - 5 بچوں کے لیے:  
     $ 5 \times 5 = 25 $ پاؤنڈ

3. **کل آلو کا سلاد:**
   - بالغوں کے لیے 200 پاؤنڈ اور بچوں کے لیے 25 پاؤنڈ،  
     $ 200 + 25 = 225 $ پاؤنڈ

**جواب:**  
ٹیڈ کو سب کا پیٹ بھرنے کے لیے 225 پاؤنڈ آلو کا سلاد لانا ہوگا۔",True
جان کے پاس مارسیا سے تین گنا زیادہ پالتو جانور ہیں۔ مارسیا کے پاس سنڈی سے دو زیادہ پالتو جانور ہیں۔ اگر سنڈی کے پاس چار پالتو جانور ہیں تو ان تینوں کے پاس کل کتنے پالتو جانور ہیں؟,28,"

جان کے پاس مارسیا سے تین گنا زیادہ پالتو جانور ہیں، اور مارسیا کے پاس سنڈی سے دو زیادہ پالتو جانور ہیں۔ سنڈی کے پاس چار پالتو جانور ہیں۔

1. **سنڈی کے پالتو جانور**:  
   سنڈی کے پاس چار پالتو جانور ہیں۔  
   $$
   \text{سنڈی} = 4
   $$

2. **مارسیا کے پالتو جانور**:  
   مارسیا کے پاس سنڈی سے دو زیادہ پالتو جانور ہیں۔  
   $$
   \text{مارسیا} = \text{سنڈی} + 2 = 4 + 2 = 6
   $$

3. **جان کے پالتو جانور**:  
   جان کے پاس مارسیا سے تین گنا زیادہ پالتو جانور ہیں۔  
   $$
   \text{جان} = 3 \times \text{مارسیا} = 3 \times 6 = 18
   $$

4. **کل پالتو جانور**:  
   تینوں کے پاس کل پالتو جانور:  
   $$
   \text{کل} = \text{جان} + \text{مارسیا} + \text{سنڈی} = 18 + 6 + 4 = 28
   $$

**جواب**:  
$$
\boxed{28}
$$",True
ایملی کے چار بچے ہیں: ایمی، جیکسن، کوری اور جیمز۔ ایمی، جیکسن سے 5 سال بڑی اور کوری سے 2 سال چھوٹی ہے۔ اگر جیمز 10 سال کا ہے اور وہ کوری سے 1 سال چھوٹا ہے، تو جیکسن کی عمر کیا ہے؟,4,"

ایملی کے چار بچے ہیں: ایمی، جیکسن، کوری اور جیمز۔ ایمی، جیکسن سے 5 سال بڑی اور کوری سے 2 سال چھوٹی ہے۔ اگر جیمز 10 سال کا ہے اور وہ کوری سے 1 سال چھوٹا ہے، تو جیکسن کی عمر کیا ہے؟

ہمیں اس سوال کا جواب دینے کے لیے، ہم اس معلومات کو استعمال کریں گے جو دی گئی ہے:

1. ایمی کی عمر = جیکسن کی عمر + 5
2. ایمی کی عمر = کوری کی عمر - 2
3. جیمز کی عمر = کوری کی عمر - 1

جیمز کی عمر 10 سال ہے، اس لیے:

جیمز کی عمر = کوری کی عمر - 1  
10 = کوری کی عمر - 1  
کوری کی عمر = 11

اب، کوری کی عمر جانتے ہوئے، ایمی کی عمر:

ایمی کی عمر = کوری کی عمر - 2  
ایمی کی عمر = 11 - 2  
ایمی کی عمر = 9

اب، ایمی کی عمر جانتے ہوئے، جیکسن کی عمر:

ایمی کی عمر = جیکسن کی عمر + 5  
9 = جیکسن کی عمر + 5  
جیکسن کی عمر = 9 - 5  
جیکسن کی عمر = 4

**جواب:** جیکسن کی عمر \boxed{4} ہے۔",True
پہلے لی، جیرالڈ کے مقابلے میں 400 میٹر ہرڈلز کی دوڑ دو سیکنڈ تیزی سے مکمل کر لیتا تھا۔ لیکن جیرالڈ نے اپنی خوراک تبدیل کی، جس سے اس کی رفتار 10 فیصد بڑھ گئی۔ اگر لی 400 میٹر ہرڈلز کی دوڑ 38 سیکنڈ میں مکمل کرتا ہے، تو اپنی بہتر خوراک کے ساتھ جیرالڈ یہ دوڑ کتنے سیکنڈ میں مکمل کر سکتا ہے؟,36,"

جیرالڈ کی اصل رفتار کا تعین:

جیرالڈ کی اصل رفتار = 400 میٹر / 38 سیکنڈ = 10.5263 میٹر/سیکنڈ

جیرالڈ کی نئی رفتار = 1.10 * جیرالڈ کی اصل رفتار = 1.10 * 10.5263 میٹر/سیکنڈ = 11.5789 میٹر/سیکنڈ

جیرالڈ نئی رفتار سے 400 میٹر ہرڈلز کی دوڑ مکمل کرنے کا وقت:

جیرالڈ کا نیا وقت = 400 میٹر / 11.5789 میٹر/سیکنڈ = 34.5945 سیکنڈ

جواب: 34.5945 سیکنڈ",False
ایک محلے میں، خرگوشوں کی تعداد پالتو کتوں اور بلیوں کی مجموعی تعداد سے بارہ کم ہے۔ اگر ہر کتے کے ساتھ دو بلیاں ہیں، اور کتوں کی تعداد 60 ہے، تو محلے میں کل کتنے پالتو جانور ہیں؟,348,"

محلے میں کل 348 پالتو جانور ہیں۔

### تفصیل:
1. **کتوں کی تعداد**: 60  
2. **ہر کتے کے ساتھ دو بلیاں ہیں**، اس لیے بلیوں کی تعداد:  
   $$
   60 \times 2 = 120
   $$  
3. **خرگوشوں کی تعداد پالتو کتوں اور بلیوں کی مجموعی تعداد سے 12 کم ہے**، اس لیے خرگوشوں کی تعداد:  
   $$
   (60 + 120) - 12 = 168
   $$  
4. **محلے میں کل پالتو جانور**:  
   $$
   60 \ (\text{کتوں}) + 120 \ (\text{بلیاں}) + 168 \ (\text{خرگوش}) = 348
   $$

### جواب:
$$
\boxed{348}
$$",True
پانچویں جماعت کے 200 طلباء میں سے 2/5 لڑکے ہیں اور لڑکیوں میں سے 2/3 گرل اسکاؤٹ میں ہیں۔ کتنی لڑکیاں گرل اسکاؤٹ میں نہیں ہیں؟,40,"

پانچویں جماعت کے 200 طلباء میں سے 2/5 لڑکے ہیں، جو 80 لڑکوں کے مترادف ہیں۔ اس طرح لڑکیوں کی تعداد 200 - 80 = 120 ہے۔

لڑکیوں میں سے 2/3 گرل اسکاؤٹ میں ہیں، جو 120 کا 2/3 ہے، یعنی 80 لڑکیاں گرل اسکاؤٹ میں ہیں۔

لڑکیوں میں سے گرل اسکاؤٹ میں نہیں ہونے والی تعداد 120 - 80 = 40 ہے۔

**جواب:** 40 لڑکیاں گرل اسکاؤٹ میں نہیں ہیں۔",True
ہیری کل رات نو گھنٹے سویا۔ اس کا دوست جیمز، ہیری کے مقابلے میں صرف دو تہائی (2/3) وقت سویا۔ ہیری، جیمز سے کتنے گھنٹے زیادہ سویا؟,3,"

ہیری نے 9 گھنٹے سویا، جبکہ جیمز نے ہیری کے مقابلے میں صرف دو تہائی (2/3) وقت سویا۔ جیمز کا سوئے ہوئے وقت یوں نکالا جاتا ہے:

$$
\frac{2}{3} \times 9 = 6 \text{ گھنٹے}
$$

اب ہیری اور جیمز کے سوئے ہوئے وقت کا فرق یوں نکالا جاتا ہے:

$$
9 - 6 = 3 \text{ گھنٹے}
$$

**جواب:** ہیری نے جیمز سے 3 گھنٹے زیادہ سویا۔",True
جب فریڈا ڈبے والے ٹماٹر پکا کر ساس بناتی ہے، تو اُن کا حجم آدھا رہ جاتا ہے۔ ٹماٹروں کے ہر 16 اونس کے ڈبے میں تین ٹماٹر ہوتے ہیں۔ فریڈا کی بنائی ہوئی ساس کی آخری کھیپ 32 اونس تھی۔ اُس نے کُل کتنے ٹماٹر استعمال کیے؟,12,"

جب فریڈا ڈبے والے ٹماٹر پکا کر ساس بناتی ہے، تو اُن کا حجم آدھا رہ جاتا ہے۔ ٹماٹروں کے ہر 16 اونس کے ڈبے میں تین ٹماٹر ہوتے ہیں۔ فریڈا کی بنائی ہوئی ساس کی آخری کھیپ 32 اونس تھی۔ اُس نے کُل کتنے ٹماٹر استعمال کیے؟

### حل:
1. **ساس کا حجم** 32 اونس ہے۔  
2. ٹماٹروں کو پکا کر حجم کا آدھا حصہ رہ جاتا ہے۔  
3. پکا ہوا ٹماٹر کا حجم 32 اونس ہے، تو پکانے سے پہلے ٹماٹر کا حجم:  
   $$
   32 \times 2 = 64 \text{ اونس}
   $$  
4. ہر 16 اونس کے ڈبے میں تین ٹماٹر ہوتے ہیں، تو 64 اونس کے ٹماٹر کے ڈبے:  
   $$
   \frac{64}{16} = 4 \text{ ڈبے}
   $$  
5. ہر ڈبے میں تین ٹماٹر ہوتے ہیں، تو 4 ڈبے میں ٹماٹر کی کُل تعداد:  
   $$
   4 \times 3 = 12 \text{ ٹماٹر}
   $$

### جواب:  
$$
\boxed{12}
$$",True
موٹروے پر گاڑیوں کی قطار لگ گئی ہے۔ ٹریفک جام کے پہلے 15 منٹ میں کچھ گاڑیاں گزر جاتی ہیں، پھر باقی 15 منٹ میں مزید 20 گاڑیاں گزر جاتی ہیں۔ قطار میں سے 5 گاڑیاں ٹریفک جام سے بچنے کے لیے ایک ایگزٹ سے نکل جاتی ہیں۔ اگر موٹروے پر شروع میں 30 گاڑیاں تھیں، تو پہلے 15 منٹ میں کتنی گاڑیاں ٹریفک جام سے گزریں؟,5,"

### مسئلہ کا تجزیہ

موٹروے پر ایک ٹریفک جام ہے جس میں 30 گاڑیاں پہلے سے موجود ہیں۔ اس جام کے پہلے 15 منٹ میں کچھ ",False
مریم باغبانی کی بہت شوقین ہیں۔ گزشتہ کل، انہیں اپنی پسندیدہ نرسری سے گملوں میں لگے 18 نئے پودے ملے۔ ان کے بڑے دیہی گھر کی 40 کھڑکیوں کی ہر دہلیز پر پہلے سے ہی دو پودے موجود ہیں۔ فیاضی دکھاتے ہوئے، انہوں نے فیصلہ کیا ہے کہ وہ کل ہر دہلیز سے ایک پودا اپنے دوستوں اور عزیزوں کو دے دیں گی۔ مریم کے پاس کُل کتنے پودے باقی رہ جائیں گے؟,58,"

مریم کے پاس ابتدائی طور پر 40 کھڑکیوں کی ہر دہلیز پر 2 پودے ہیں، جو کل 80 پودوں کے برابر ہیں۔ انہیں 18 نئے پودے ملے ہیں، اس لیے ان کے پاس کل 80 + 18 = 98 پودے ہیں۔

مریم نے فیصلہ کیا ہے کہ وہ ہر دہلیز سے ایک پودا اپنے دوستوں اور عزیزوں کو دے دے گی، جو 40 پودوں کے برابر ہے۔

مریم کے پاس باقی رہ جانے والے پودے = کل پودے - دیے جانے والے پودے  
= 98 - 40  
= 58

**جواب: 58**",True
ایک دن جیروم سے ملنے اس کے چار دوست آئے۔ پہلے دوست نے 20 مرتبہ ڈور بیل بجائی، جبکہ دوسرے دوست نے پہلے دوست سے 1/4 گنا زیادہ مرتبہ ڈور بیل بجائی۔ تیسرے دوست نے چوتھے دوست سے 10 مرتبہ زیادہ ڈور بیل بجائی۔ اگر چوتھے دوست نے 60 مرتبہ ڈور بیل بجائی ہو، تو ڈور بیل کل کتنی بار بجی؟,175,"

چار دوستوں نے ڈور بیل بجایا ہے۔ ہمیں ان تمام باروں کا کل تعداد جاننی ہے۔ ہم پہلے دو دوستوں کے ڈور بیل بجایا ہوئے مرتبہ جان لیں گے، پھر تیسرا دوست کے ڈور بیل بجایا ہوئے مرتبہ جان لیں گے۔ پھر چوتھا دوست 60 مرتبہ ڈور بیل بجاتا ہے۔

پہلا دوست 20 مرتبہ ڈور بیل بجاتا ہے۔ دوسرا دوست پہلے دوست سے 1/4 گنا زیادہ مرتبہ ڈور بیل بجاتا ہے۔ یعنی دوسرا دوست کے ڈور بیل بجایا ہوئے مرتبہ = 20 + (1/4) * 20 = 20 + 5 = 25۔

تیسرا دوست چوتھے دوست سے 10 مرتبہ زیادہ ڈور بیل بجاتا ہے۔ چوتھا دوست 60 مرتبہ ڈور بیل بجاتا ہے۔ یعنی تیسرا دوست کے ڈور بیل بجایا ہوئے مرتبہ = 60 + 10 = 70۔

اب ہم تمام دوستوں کے ڈور بیل بجایا ہوئے مرتبہ جمع کر کے کل تعداد حاصل کریں گے۔

کل تعداد = 20 (پہلا دوست) + 25 (دوسرا دوست) + 70 (تیسرا دوست) + 60 (چوتھا دوست) = 175۔

جواب: 175",True
